date,Wassily Kandinsky,Agostino Carracci,Albert Bierstadt,Albrecht Altdorfer,Albrecht Dürer,Aleksandra Ekster,Alexei Savrasov,Alexandre Benois,Alfred Sisley,Alphonse Mucha,Amedeo Modigliani,Anders Zorn,Andre Derain,Andrea Mantegna,Andrei Rublev,Andy Warhol,Annibale Carracci,Anthony van Dyck,Antoine Blanchard,Antoine Watteau,Arkhip Kuindzhi,Arnold Böcklin,Arshile Gorky,Aubrey Beardsley,August Macke,Auguste Rodin,Balthus,Barnett Newman,Bartolome Esteban Murillo,Benozzo Gozzoli,Bernardo Bellotto,Berthe Morisot,Boris Kustodiev,Camille Corot,Camille Pissarro,Canaletto,Caravaggio,Carl Larsson,Caspar David Friedrich,Chaim Soutine,Charles-Francois Daubigny,Childe Hassam,Claude Lorrain,Claude Monet,Correggio,Cy Twombly,Damien Hirst,Dante Gabriel Rossetti,David Alfaro Siqueiros,David Burliuk,Diego Rivera,Diego Velazquez,Domenico Ghirlandaio,Duccio,Edgar Degas,Edouard Manet,Edouard Vuillard,Edvard Munch,Edward Hopper,Egon Schiele,El Greco,El Lissitzky,Emil Nolde,Eric Fischl,Ernst Ludwig Kirchner,Erte,Eugene Boudin,Eugene Delacroix,Eyvind Earle,Felix Vallotton ,Ferdinand Hodler,Fernando Botero,Filippo Lippi,Fra Angelico,Francesco Hayez,Francis Picabia,Francisco Goya,Francisco de Zurbaran,Francois Boucher,Frantisek Kupka,Franz Marc,Franz Xaver Winterhalter,Frida Kahlo,Friedensreich Hundertwasser,Fyodor Vasilyev,George Frederick Watts,George Stubbs,Georges Braque,Georges Seurat,Georges de la Tour,Georgia O'Keeffe,Gerhard Richter,Giacomo Balla,Gian Lorenzo Bernini,Gino Severini,Giorgio de Chirico,Giorgione,Giotto,Giovanni Battista Tiepolo,Giovanni Bellini,Giovanni Boldini,Giuseppe Arcimboldo,Grandma Moses,Guido Reni,Gustav Klimt,Gustave Caillebotte,Gustave Courbet,Hans Baldung,Hans Holbein the Younger,Hans Memling,Henri Fantin-Latour,Henri Martin,Henri Matisse,Henri Rousseau,Henri de Toulouse-Lautrec,Henri-Edmond Cross,Hieronymus Bosch,Hiroshige,Ilya Repin,Isaac Levitan,Ivan Aivazovsky,Ivan Bilibin,Ivan Kramskoy,Ivan Shishkin,Jacek Malczewski,Jacek Yerka,Jackson Pollock,Jacob Jordaens,Jacopo Pontormo,Jacques-Louis David,James McNeill Whistler,James Tissot,Jamie Wyeth,Jan Matejko,Jan Steen,Jan van Eyck,Jean Arp,Jean Auguste Dominique Ingres,Jean Dubuffet,Jean Fouquet,Jean-Francois Millet,Jean-Leon Gerome,Jean-Michel Basquiat,Joan Miro,Joaquín Sorolla,Johannes Vermeer,John Atkinson Grimshaw,John Constable,John Everett Millais,John Henry Twachtman,John Singer Sargent,John Singleton Copley,John William Godward,John William Waterhouse,Jose Clemente Orozco,Joseph Beuys,Joseph Wright,Joshua Reynolds,Juan Gris,Karl Bryullov,Kathe Kollwitz,Katsushika Hokusai,Kazimir Malevich,Kitagawa Utamaro,Koloman Moser,Konstantin Korovin,Konstantin Makovsky,Konstantin Somov,Konstantin Yuon,Kuzma Petrov-Vodkin,Laszlo Moholy-Nagy,Leon Bakst,Lorenzo Lotto,Lucas Cranach the Elder,Lucian Freud,M.C. Escher,Man Ray,Marc Chagall,Marcel Duchamp,Mark Rothko,Martiros Saryan,Mary Cassatt,Matthias Grünewald,Maurice Prendergast,Maurice Utrillo,Maurice de Vlaminck,Max Beckmann,Max Ernst,Maxime Maufra,Michelangelo,Mikhail Nesterov,Mikhail Vrubel,Moise Kisling,N.C. Wyeth,Nicholas Roerich,Nicolas Poussin,Niko Pirosmani,Nikolai Ge,Nikolay Bogdanov-Belsky,Norman Rockwell,Octavio Ocampo,Odilon Redon,Orest Kiprensky,Oskar Kokoschka,Otto Dix,Pablo Picasso,Paolo Uccello,Paolo Veronese,Parmigianino,Paul Cezanne,Paul Delvaux,Paul Gauguin,Paul Klee,Paul Serusier,Paul Signac,Pavel Filonov,Peter Paul Rubens,Philip Guston,Piero della Francesca,Pierre Alechinsky,Pierre Bonnard,Pierre Puvis de Chavannes,Pierre-Auguste Renoir,Pierre-Paul Prud'hon,Piet Mondrian,Pieter Bruegel the Elder,Pietro Longhi,Pietro Perugino,Pyotr Konchalovsky,Qi Baishi,Raoul Dufy,Raphael Kirchner,Rembrandt,Remedios Varo,Rene Magritte,Richard Diebenkorn,Richard Hamilton,Robert Delaunay,Albrecht Altdorfer,Roy Lichtenstein,Salvador Dali,Sam Francis,Sandro Botticelli,Sergey Solomko,Sir Lawrence Alma-Tadema,Sonia Delaunay,Stanley Spencer,Suzanne Valadon,Tamara de Lempicka,Theo van Doesburg,Theo van Rysselberghe,Theodore Gericault,Theodore Rousseau,Thomas Cole,Thomas Eakins,Thomas Gainsborough,Tintoretto,Titian,Umberto Boccioni,Valentin Serov,Vasily Perov,Vasily Polenov,Vasily Surikov,Vasily Tropinin,Vasily Vereshchagin,Victor Borisov-Musatov,Viktor Vasnetsov,Vincent van Gogh,Vladimir Borovikovsky,Vladimir Makovsky,Willard Metcalf,Willem de Kooning,William Blake,William Hogarth,William Merritt Chase,William Turner,William-Adolphe Bouguereau,Winslow Homer,Zdzislaw Beksinski,Zinaida Serebriakova,Edouard Cortes,Honore Daumier,Jean-Honore Fragonard,Fernand Leger,Frederic Leighton,Giovanni Battista Piranesi,Gustave Dore,Gustave Moreau,Leonardo da Vinci,Limbourg brothers,Maurice Quentin de La Tour,Raphael,Tsukioka Yoshitoshi,Utagawa Kuniyoshi,Maria Primachenko,Mikalojus Ciurlionis
2010-11-01,43,19,13,13,50,26,0,0,22,62,77,43,60,36,18,58,35,23,44,27,8,39,24,38,58,44,11,18,42,19,63,36,25,42,32,23,63,29,53,80,0,10,41,57,15,8,31,46,37,24,64,20,14,77,51,41,26,53,44,49,34,59,43,43,29,54,30,72,44,21,30,51,18,21,54,35,75,33,35,13,37,0,41,42,0,0,68,56,62,42,26,21,25,34,35,41,9,48,15,44,51,44,50,26,43,44,42,0,56,50,29,27,52,52,56,0,56,36,58,35,29,12,26,47,30,34,41,12,38,76,12,54,17,92,30,24,46,40,51,13,40,0,84,52,8,51,33,57,22,0,83,8,15,30,41,72,44,25,29,13,41,43,54,11,25,21,28,23,0,50,50,42,13,61,21,58,65,34,38,18,18,8,46,0,36,32,41,62,0,62,0,20,15,42,28,38,29,22,0,17,44,61,33,61,47,68,10,25,43,10,43,48,50,22,72,0,72,38,52,32,38,76,45,0,54,49,26,57,50,24,44,0,37,68,42,57,42,45,13,68,64,26,46,0,28,38,23,0,17,51,0,48,17,35,29,36,30,43,40,18,21,0,33,0,18,0,17,73,21,0,0,38,49,50,44,0,53,22,44,0,0,31,36,33,29,37,53,62,63,23,47,60,17,7,0,10
2010-12-01,29,34,41,0,39,0,23,35,36,38,49,8,23,50,28,40,32,33,0,29,7,18,14,43,30,43,13,20,38,27,0,39,45,38,41,23,65,33,47,37,0,46,64,40,31,10,18,26,28,0,44,14,19,40,38,29,16,38,47,41,24,31,37,39,22,29,0,55,100,19,0,31,25,33,53,21,50,42,32,48,24,48,32,25,26,0,25,40,31,35,15,27,31,22,23,33,26,46,18,5,28,32,45,19,38,60,38,11,46,20,9,0,37,25,40,0,52,35,39,31,48,54,24,29,22,52,24,34,41,37,23,12,0,21,23,26,29,33,17,24,17,0,56,31,5,48,15,23,27,0,40,8,0,41,30,54,8,31,19,23,34,50,29,35,23,0,0,0,0,0,49,13,12,36,19,44,30,32,37,26,32,14,30,0,49,26,26,46,47,47,58,72,14,0,51,41,0,20,0,20,40,31,30,33,32,55,18,37,13,8,20,36,34,20,23,19,43,46,41,51,38,31,38,15,30,33,23,17,0,43,17,0,41,22,30,20,31,25,0,40,50,12,37,0,38,17,18,25,21,35,87,37,30,27,26,25,21,41,29,24,19,16,74,34,16,0,38,55,0,0,0,29,39,49,0,0,23,34,40,0,0,12,32,16,35,30,46,26,49,31,0,42,61,12,50,45
2011-01-01,40,32,38,11,45,22,21,32,26,70,44,15,39,36,5,50,26,74,37,39,19,39,14,27,25,48,12,19,46,8,0,49,21,41,34,34,55,37,50,20,0,17,20,53,10,5,30,42,28,0,52,20,37,66,58,46,37,50,45,55,26,37,33,36,25,50,17,71,19,0,8,31,27,57,41,47,50,7,20,45,33,0,33,55,0,0,81,45,59,33,24,14,36,20,17,45,17,62,30,14,61,42,6,18,45,56,43,20,33,28,16,47,59,48,59,21,57,20,25,30,85,10,22,67,51,29,35,21,19,39,32,58,0,43,26,34,27,31,52,23,42,0,73,60,11,56,42,30,61,0,71,14,13,47,42,76,7,22,24,22,48,52,47,47,43,0,24,19,0,21,28,12,11,36,13,58,22,42,50,37,0,12,23,0,26,11,24,48,44,53,0,67,13,36,95,55,50,19,0,13,37,39,28,15,31,60,56,21,37,100,43,49,69,56,46,18,53,21,48,27,47,14,43,0,45,48,44,27,0,20,22,0,44,51,38,12,38,35,11,54,62,44,42,0,24,37,7,16,33,38,54,73,43,17,55,62,39,38,29,7,35,15,56,0,0,0,86,65,18,0,0,23,45,30,19,0,45,19,50,0,48,29,48,31,16,7,58,14,56,29,100,47,14,12,23,42
2011-02-01,51,47,33,54,53,0,0,65,60,58,55,51,49,32,15,48,39,43,0,36,19,28,13,38,33,43,6,46,46,8,11,46,74,44,37,45,49,37,55,44,14,35,45,59,32,19,28,51,32,20,54,21,24,75,58,43,37,48,37,41,24,50,27,55,39,31,60,62,0,31,25,45,23,54,58,47,74,39,40,67,53,45,37,43,0,32,58,52,55,23,23,34,36,24,29,34,30,53,36,47,44,54,42,22,48,56,48,0,66,38,8,23,61,46,50,0,64,33,29,100,100,31,11,100,25,68,43,11,71,65,57,34,14,42,22,43,55,31,60,11,86,0,73,57,100,50,14,38,32,0,64,0,13,47,38,68,37,50,20,11,46,48,51,24,0,18,23,39,0,85,39,59,22,79,23,63,17,43,46,28,45,23,11,42,31,30,26,59,44,62,0,67,13,7,55,46,100,56,0,12,37,45,0,43,35,69,26,32,12,14,43,56,73,19,40,18,44,43,50,20,44,43,44,0,47,57,0,27,0,27,34,0,41,65,37,37,29,52,54,57,60,22,47,0,53,41,20,31,23,65,81,59,14,25,24,23,18,52,58,37,53,0,42,63,31,0,71,72,18,34,0,34,63,33,0,0,43,51,45,0,71,48,47,35,8,53,73,62,62,10,20,51,85,29,23,100
2011-03-01,45,28,19,19,44,0,19,29,50,55,65,58,30,17,5,49,42,38,33,48,11,39,60,41,25,46,24,38,25,0,19,33,9,24,46,21,62,39,61,44,13,39,40,56,26,13,25,54,40,0,72,24,38,37,56,45,33,59,60,51,34,33,40,41,27,48,38,76,33,16,30,54,14,51,48,54,64,51,62,35,38,0,39,51,22,0,10,44,65,20,25,26,42,31,53,39,16,49,15,29,70,46,38,47,49,46,52,27,61,34,15,0,57,55,53,19,48,25,40,31,67,18,29,59,49,43,42,38,46,53,54,0,26,47,31,34,41,37,39,0,51,0,46,75,11,50,38,62,23,0,33,25,35,40,51,36,13,45,32,29,40,61,35,38,57,32,0,0,0,19,44,53,38,48,18,62,30,38,51,36,13,11,10,38,14,29,31,59,0,66,24,60,11,6,49,66,56,17,34,10,33,72,75,63,49,66,34,38,71,12,38,45,65,33,55,16,51,38,68,24,29,19,43,25,49,44,0,38,0,12,42,0,38,30,38,33,21,31,19,58,59,19,49,0,53,65,20,14,34,58,72,38,63,15,27,55,49,46,39,20,31,13,49,0,27,0,70,68,32,0,43,41,45,24,17,54,36,31,36,0,42,47,31,27,14,41,74,17,66,9,0,46,13,21,41,97
2011-04-01,36,16,33,43,40,22,43,16,30,51,44,15,47,34,41,45,39,62,0,23,13,28,34,46,33,41,18,42,34,0,21,37,11,52,38,43,71,44,57,15,14,35,30,47,19,15,19,45,49,0,52,22,30,42,42,47,15,48,46,28,38,50,39,18,23,19,26,62,75,22,25,32,16,47,25,30,76,39,40,22,39,45,31,45,24,16,46,51,52,29,16,11,61,33,25,39,30,44,30,42,44,36,12,57,40,47,51,51,39,57,8,0,46,34,36,0,49,28,45,76,40,20,22,60,20,68,34,11,32,39,35,23,29,65,35,27,43,35,38,0,36,0,57,57,13,40,0,38,35,68,47,21,26,45,52,43,37,7,28,54,30,39,27,28,21,18,0,0,0,21,32,24,70,31,12,55,33,32,42,29,15,16,39,0,20,30,19,48,0,64,27,42,13,29,63,38,25,37,0,11,6,100,56,43,51,58,26,37,43,10,31,46,48,0,25,54,44,32,44,20,38,14,44,14,44,49,22,65,0,13,25,0,39,34,37,30,22,38,43,44,57,33,45,100,29,8,7,8,21,44,81,40,0,25,49,54,39,35,44,7,35,30,28,32,31,0,43,62,0,34,0,37,61,49,19,0,48,40,40,0,24,42,65,23,0,35,58,38,62,29,20,58,43,23,69,58
2011-05-01,43,0,40,10,33,0,0,15,24,48,45,27,45,28,29,52,36,46,34,29,6,61,31,35,19,36,11,28,35,31,10,37,10,28,53,38,53,29,53,41,13,24,37,59,15,7,20,59,55,0,56,23,22,69,52,51,41,40,41,41,55,38,28,25,35,14,40,67,35,12,31,57,14,48,69,43,56,42,51,16,42,0,33,39,0,0,32,61,61,39,21,22,73,32,39,43,29,47,27,22,73,28,22,24,43,56,48,28,47,13,15,22,50,69,32,39,52,30,34,22,46,0,10,12,19,54,39,49,65,49,29,0,13,57,12,39,34,36,58,21,43,0,50,65,8,54,13,35,35,0,56,13,24,43,69,54,21,13,30,30,27,37,49,35,20,17,0,36,0,0,45,22,10,39,14,49,31,34,61,26,41,19,47,0,24,37,20,54,81,64,0,31,12,33,80,58,23,0,0,8,6,68,0,48,81,65,8,15,28,9,34,43,52,17,40,17,51,20,31,13,27,40,33,39,49,37,40,25,39,37,17,0,35,66,38,17,33,46,10,47,61,60,51,0,33,45,18,7,18,55,25,50,0,23,34,14,25,35,77,14,32,14,38,88,42,0,33,60,16,0,0,46,44,50,0,55,76,15,33,0,0,35,64,25,0,20,67,18,62,0,37,50,26,58,21,38
2011-06-01,31,0,29,46,35,0,23,17,28,50,42,16,40,20,33,38,9,37,40,32,0,41,7,35,18,37,20,16,26,0,57,39,0,32,38,18,46,40,36,10,0,9,27,45,0,10,21,36,58,0,47,15,20,20,36,38,8,42,30,33,22,22,26,20,30,16,9,39,40,19,18,33,12,28,89,11,52,38,32,48,29,24,28,31,0,35,62,30,40,42,10,12,31,25,32,49,8,31,32,30,56,25,32,24,36,50,37,11,27,20,9,25,39,30,28,0,49,21,40,19,43,11,0,36,5,42,30,0,28,29,23,37,16,28,9,26,42,32,15,24,28,0,52,50,7,30,30,41,17,0,33,0,14,32,59,22,0,16,16,23,18,33,27,41,23,20,0,0,0,0,26,51,6,29,11,39,24,23,29,21,16,11,18,0,44,14,17,25,0,50,0,18,14,8,68,44,27,60,0,5,60,83,0,20,14,49,9,20,39,6,20,35,39,40,23,0,29,17,19,22,29,15,32,15,25,22,23,23,0,7,27,0,28,48,31,7,22,31,46,37,48,23,32,0,0,18,14,17,25,41,29,13,0,18,13,49,38,29,47,8,0,16,15,0,16,0,15,55,0,36,0,23,38,29,0,0,31,20,33,0,0,43,51,17,26,27,30,36,42,21,0,44,61,25,0,0
2011-07-01,21,0,18,24,27,24,24,18,8,38,43,8,22,15,11,25,10,34,0,3,21,18,7,24,5,26,14,13,9,37,12,7,0,21,16,11,31,28,16,22,16,0,17,29,11,100,15,24,33,0,18,11,20,26,32,24,0,31,22,32,9,23,25,20,16,21,19,13,42,10,0,30,9,17,18,7,29,27,17,31,13,0,21,18,0,36,13,24,16,11,8,14,24,16,33,23,8,24,11,10,19,16,7,20,30,10,19,22,14,11,9,0,24,15,29,0,33,17,32,13,33,11,0,7,11,22,20,23,21,24,12,13,16,4,0,17,10,7,12,37,17,0,47,32,1,18,31,24,39,0,37,8,0,31,26,20,8,0,7,0,16,24,22,5,24,0,0,0,28,0,8,0,18,12,100,31,12,17,27,28,0,4,19,23,11,15,15,24,0,30,0,37,0,24,18,6,14,0,43,7,7,25,0,44,12,35,14,18,7,3,34,15,24,0,17,20,25,6,9,0,23,16,26,16,21,21,0,6,0,22,28,0,22,30,18,20,9,13,24,26,37,24,26,0,13,0,7,9,16,24,0,11,16,19,20,43,16,21,15,8,19,0,46,0,17,0,24,46,0,37,0,22,18,17,0,0,35,15,18,0,53,5,34,4,18,16,39,27,33,0,0,30,0,45,26,9
2011-08-01,22,0,25,20,31,0,0,0,24,66,40,20,22,20,10,29,12,21,0,8,6,20,6,27,15,32,14,18,16,15,30,6,0,33,29,13,40,29,24,9,0,32,28,37,9,24,15,39,33,0,37,17,11,0,31,33,34,32,28,36,14,15,27,25,11,35,8,33,0,4,8,38,4,31,11,25,29,20,28,5,14,0,27,25,0,15,11,30,24,18,9,10,13,16,35,30,19,36,12,26,40,9,11,12,30,22,23,19,25,31,23,0,29,10,44,39,39,18,19,27,42,9,0,31,5,36,20,10,12,25,20,32,13,9,16,21,11,19,40,0,17,0,46,38,6,31,13,10,15,0,22,0,24,36,26,47,14,13,13,10,17,27,12,13,59,67,22,53,23,0,26,22,15,25,20,36,15,22,25,22,14,5,5,19,19,2,22,20,0,39,25,31,12,33,7,23,35,0,0,7,17,36,0,28,19,38,8,15,28,4,17,22,34,52,37,0,37,25,17,6,16,20,26,0,20,28,0,5,0,43,17,0,26,41,24,28,17,16,20,28,45,10,31,0,38,19,18,36,20,10,0,26,39,8,0,21,33,26,23,14,0,28,0,0,14,0,20,44,0,0,45,31,22,14,17,0,44,15,26,0,44,12,28,16,22,42,49,9,45,18,37,34,0,16,0,8
2011-09-01,34,14,42,0,37,19,0,28,35,59,51,13,24,22,31,41,19,40,32,23,11,33,23,40,28,34,3,23,26,14,37,21,27,45,23,21,46,32,51,25,25,15,21,48,14,17,29,26,47,0,60,21,26,32,50,35,32,42,38,34,25,54,32,8,21,30,7,48,32,8,7,44,37,54,21,37,49,24,30,24,20,58,32,42,0,14,10,41,37,34,10,23,43,26,29,39,22,49,20,12,53,38,47,23,41,52,35,26,27,12,14,20,48,45,45,0,39,26,35,30,47,44,38,57,22,50,35,9,17,35,30,30,0,28,26,27,44,31,54,10,33,0,37,40,7,40,24,42,41,29,67,12,11,29,26,52,6,25,22,0,29,31,28,20,73,0,0,0,0,18,45,20,9,25,21,50,43,30,39,22,0,8,39,0,18,14,18,34,38,56,0,51,11,19,27,47,0,0,0,7,48,33,0,37,20,58,40,23,21,8,26,33,50,32,19,31,41,46,26,47,23,12,39,0,39,45,0,32,73,17,21,0,33,32,31,31,91,25,0,53,52,19,43,0,41,39,6,7,21,38,0,30,0,14,26,53,26,30,23,19,0,0,36,0,53,0,49,66,15,0,0,49,32,44,16,0,48,11,28,0,20,28,30,25,28,18,46,62,58,0,17,44,61,25,0,50
2011-10-01,35,12,26,8,60,0,50,38,41,55,54,29,40,28,20,46,24,24,0,16,5,39,32,40,19,36,14,21,20,6,25,38,17,28,36,34,63,54,58,12,11,20,43,46,7,24,25,57,40,32,70,21,10,26,54,42,23,52,36,53,23,39,31,14,18,39,14,41,0,25,33,44,24,53,88,37,68,14,39,53,29,18,38,36,0,13,27,45,43,31,14,36,42,31,46,36,17,40,26,15,62,46,24,28,43,70,45,24,39,26,6,0,46,27,62,17,45,17,48,32,35,16,26,42,20,38,36,8,35,43,45,9,23,49,34,43,48,29,56,53,45,0,52,56,9,49,55,34,35,0,50,28,10,37,45,58,6,28,20,25,45,36,39,37,0,29,37,30,39,17,33,47,17,42,17,48,30,27,46,21,47,12,26,0,28,21,42,46,0,53,43,20,10,11,50,43,39,44,0,9,44,58,22,46,41,61,27,29,38,9,44,30,48,29,31,57,39,42,43,37,42,51,39,0,47,41,34,13,0,31,20,0,36,51,36,29,29,41,8,56,57,26,42,0,37,22,15,12,21,13,0,38,22,40,29,72,30,43,51,12,41,23,54,25,48,57,22,76,28,0,38,59,38,24,15,0,44,31,39,0,0,36,37,27,51,17,59,38,57,23,16,41,22,14,0,7
2011-11-01,40,24,38,17,56,0,33,37,49,61,49,28,27,34,20,44,33,45,0,28,35,38,52,25,16,44,23,41,25,13,25,45,16,50,53,26,63,43,68,34,33,20,42,51,12,21,25,54,43,47,72,22,23,40,53,45,40,50,42,56,24,61,36,35,37,30,7,64,14,24,13,43,30,70,38,23,62,30,65,39,27,34,41,39,0,0,18,52,45,45,18,25,44,31,49,56,20,100,10,36,47,34,33,31,42,61,45,31,54,44,38,18,50,33,51,16,50,29,47,32,54,8,0,26,12,60,30,24,25,44,41,89,11,45,43,51,23,33,46,9,58,0,56,62,10,48,22,31,47,0,39,27,0,41,50,55,17,33,26,8,31,46,59,11,49,0,36,0,19,33,41,9,12,33,19,43,30,30,47,27,23,16,52,0,35,25,29,57,0,56,0,97,0,22,73,38,19,43,30,19,24,45,22,43,47,62,53,35,42,10,19,41,56,58,36,56,50,21,50,21,30,22,41,0,55,46,0,17,0,36,34,0,35,37,36,38,34,34,17,59,58,42,47,0,9,63,13,6,24,46,21,39,33,39,28,53,40,39,26,12,27,35,64,0,35,0,93,69,41,52,0,45,43,42,14,0,33,35,60,0,37,41,57,25,37,30,78,48,59,8,77,54,44,31,0,19
2011-12-01,27,12,29,16,45,33,0,49,20,51,48,27,19,29,19,36,10,41,0,26,24,42,31,29,22,42,9,17,39,12,56,37,16,25,31,20,47,56,36,33,33,26,30,34,19,11,23,43,31,46,100,14,28,42,36,35,11,40,39,34,26,25,39,14,25,23,20,44,14,14,6,42,29,82,28,18,49,24,34,25,24,34,34,37,18,24,26,34,42,32,9,30,27,22,19,27,14,53,35,21,40,26,59,47,41,28,35,38,25,36,25,18,32,36,33,0,43,31,40,27,53,39,33,45,38,37,27,8,24,44,29,43,22,32,29,36,16,14,27,8,33,64,54,36,8,40,53,33,17,0,56,5,20,27,29,54,6,33,19,57,25,39,37,29,48,69,35,0,0,32,21,0,20,22,13,37,8,26,35,18,0,9,21,0,15,22,26,35,0,43,82,44,0,38,48,47,9,28,0,18,14,58,64,19,36,45,19,34,9,6,0,32,35,14,40,14,33,24,24,10,22,33,27,11,27,46,0,29,0,15,33,0,37,44,27,23,23,24,16,34,50,16,30,76,36,25,12,18,28,29,41,37,32,13,32,64,34,37,28,23,26,23,21,72,46,0,43,51,0,0,37,43,27,28,42,0,54,12,43,0,18,23,46,19,43,29,49,25,41,30,30,41,54,56,52,19
2012-01-01,36,0,38,8,52,0,60,34,57,56,63,25,22,28,32,39,21,51,78,28,9,54,9,38,51,35,11,21,18,6,15,23,59,30,32,27,50,30,56,24,10,24,21,45,7,14,32,47,44,0,56,14,17,49,47,42,26,42,38,44,18,38,46,32,26,24,18,50,13,12,18,45,11,51,67,21,49,27,49,47,37,16,41,42,0,11,32,37,42,34,14,32,33,21,27,38,19,45,53,39,12,27,29,22,51,36,41,21,56,23,17,33,46,30,44,15,41,23,34,37,63,64,8,37,18,82,31,7,22,34,35,32,10,37,12,35,51,34,32,16,34,0,55,51,6,39,0,41,56,0,59,5,46,43,28,43,5,30,31,8,26,38,31,26,60,13,33,0,17,30,17,58,8,17,16,44,31,32,37,24,10,11,20,0,32,19,17,41,0,51,0,41,0,40,44,30,17,26,0,10,39,50,0,47,48,57,21,30,30,9,26,37,52,0,28,25,41,30,25,29,33,30,32,20,48,33,61,30,30,5,28,32,32,64,31,30,20,31,8,49,53,23,37,0,29,37,14,11,15,34,0,34,20,29,42,27,25,31,31,16,0,21,19,0,21,0,40,59,0,0,0,46,46,25,13,0,28,52,45,0,33,32,42,25,34,55,67,30,47,41,42,34,30,52,32,17
2012-02-01,42,56,35,38,53,0,60,46,21,48,50,31,28,15,11,41,30,52,0,21,14,35,38,57,29,33,15,32,22,29,23,45,15,54,47,15,51,35,46,48,20,18,32,44,27,16,30,55,36,14,49,18,34,46,49,35,26,42,40,35,28,35,55,19,31,14,18,62,0,16,48,47,22,33,32,28,58,35,49,59,36,0,38,36,17,23,33,36,49,37,15,53,30,30,18,32,21,42,37,30,43,30,30,12,53,26,30,21,44,17,12,0,45,52,43,45,41,23,35,29,67,14,47,42,36,75,41,7,27,32,28,41,0,23,24,49,30,33,62,24,18,30,53,42,11,31,10,42,22,0,59,15,18,42,39,57,21,51,24,15,20,41,32,23,60,26,17,14,0,15,32,0,4,25,34,46,31,23,43,36,11,13,24,15,22,21,13,41,0,51,19,77,9,31,39,35,0,26,27,11,13,45,0,35,37,58,27,26,21,8,26,45,42,0,37,0,45,30,31,48,48,25,36,0,49,36,0,49,0,33,33,33,35,48,33,39,19,29,38,43,55,23,36,0,29,40,21,6,16,19,0,26,20,15,56,59,40,44,37,37,25,11,59,22,54,0,45,59,25,0,34,48,39,49,13,0,60,26,32,0,17,33,21,23,23,55,52,30,52,28,28,50,30,41,0,35
2012-03-01,52,0,31,23,53,0,46,12,32,52,47,47,35,16,33,50,22,42,0,32,9,43,24,56,32,35,17,27,34,18,23,52,8,35,50,33,63,36,41,10,31,31,46,49,23,11,27,43,43,43,59,21,9,57,45,38,16,51,43,39,33,36,40,39,29,30,25,63,13,10,12,55,28,63,30,31,64,40,36,44,31,32,38,43,0,0,17,48,40,37,11,28,57,36,24,48,22,36,14,40,19,29,43,13,54,57,35,36,53,34,23,0,46,41,38,30,50,13,44,25,61,0,31,43,11,76,34,45,46,35,38,58,10,33,34,28,33,37,55,48,35,0,46,62,9,43,10,40,36,24,39,10,9,32,49,58,16,21,100,8,23,44,45,17,15,65,17,28,53,15,35,26,8,21,25,49,44,36,41,24,21,17,44,0,18,23,15,55,31,59,19,36,0,31,39,53,9,27,0,10,49,51,0,48,46,65,24,40,30,8,18,41,62,27,35,39,49,11,39,5,44,31,38,0,51,47,31,35,30,24,33,0,40,49,32,61,27,44,23,53,60,16,49,0,34,44,5,17,28,31,0,29,0,27,22,49,29,48,38,5,63,32,30,23,0,52,31,68,0,0,0,46,29,26,13,0,30,29,64,0,17,36,37,24,17,41,77,48,60,14,43,54,71,21,33,48
2012-04-01,42,47,41,40,56,16,0,12,50,54,42,11,57,20,8,43,32,37,28,30,24,45,60,40,15,36,16,34,24,31,8,45,8,28,34,23,55,32,51,65,11,45,22,50,12,22,46,27,38,15,49,18,32,38,53,44,49,50,32,47,38,37,34,27,34,23,45,46,14,7,6,72,17,54,28,30,63,39,48,42,35,33,33,35,18,12,26,44,57,34,19,43,35,33,38,37,25,41,34,17,52,22,18,20,56,52,32,15,43,35,24,17,42,33,44,16,42,26,18,66,56,15,25,50,15,87,32,8,29,42,24,9,21,58,29,33,32,38,41,25,33,0,51,54,9,34,42,44,28,25,63,11,10,46,35,45,6,16,47,0,37,34,32,25,63,68,70,14,0,48,31,27,16,25,17,44,41,32,44,39,11,13,29,0,27,16,24,42,0,58,60,37,19,16,88,43,84,28,0,14,37,48,21,21,61,63,38,32,41,9,5,41,46,14,32,27,41,28,27,15,31,43,37,0,52,38,32,28,0,15,16,0,35,41,33,41,30,22,40,42,56,65,47,0,9,36,7,47,26,24,0,38,21,25,45,63,29,43,32,28,0,44,10,24,34,0,42,62,0,0,0,52,31,32,14,0,42,34,44,0,0,36,64,28,30,42,49,28,58,7,30,49,32,17,52,25
